country,2008,2009,2010,2011,2012,2013,2014,2015,2016,difference
EU (28 countries),60.7,72.7,78.3,81,83.7,85.6,86.5,84.5,83.2,22.5
EU (27 countries),60.8,72.8,78.4,81.1,83.8,85.6,86.5,84.5,83.2,22.4
Euro area (19 countries),68.6,78.4,83.8,86.1,89.4,91.3,91.8,89.9,88.9,20.3
Euro area (18 countries),68.8,78.5,84,86.2,89.6,91.5,92,90.1,89.1,20.3
Belgium,92.5,99.5,99.7,102.6,104.3,105.5,106.8,106,105.7,13.2
Bulgaria,13,13.7,15.3,15.2,16.7,17,27,26,29,16
Czech Republic,28.3,33.6,37.4,39.8,44.5,44.9,42.2,40,36.8,8.5
Denmark,33.3,40.2,42.6,46.1,44.9,44,44,39.5,37.7,4.4
Germany,65.1,72.6,80.9,78.6,79.8,77.4,74.6,70.9,68.1,3
Estonia,4.5,7,6.6,6.1,9.7,10.2,10.7,10,9.4,4.9
Ireland,42.4,61.5,86.1,110.3,119.6,119.4,104.5,76.9,72.8,30.4
Greece,109.4,126.7,146.2,172.1,159.6,177.4,179,176.8,180.8,71.4
Spain,39.5,52.8,60.1,69.5,85.7,95.5,100.4,99.4,99,59.5
France,68,78.9,81.6,85.2,89.6,92.4,95,95.8,96.5,28.5
Croatia,39.6,49,58.2,65,70.6,81.7,85.8,85.4,82.9,43.3
Italy,102.4,112.5,115.4,116.5,123.4,129,131.8,131.5,132,29.6
Cyprus,45.1,53.8,56.3,65.7,79.7,102.6,107.5,107.5,107.1,62
Latvia,18.2,35.8,46.8,42.7,41.2,39,40.9,36.9,40.6,22.4
Lithuania,14.6,28,36.2,37.2,39.8,38.8,40.5,42.6,40.1,25.5
Luxembourg,14.9,15.7,19.8,18.7,22,23.7,22.7,22,20.8,5.9
Hungary,71,77.2,79.7,79.9,77.6,76,75.2,74.7,73.9,2.9
Malta,62.6,67.6,67.5,70.1,67.8,68.4,63.8,60.3,57.6,-5
Netherlands,54.7,56.8,59.3,61.6,66.3,67.8,68,64.6,61.8,7.1
Austria,68.4,79.6,82.4,82.2,81.7,81,83.8,84.3,83.6,15.2
Poland,46.3,49.4,53.1,54.1,53.7,55.7,50.2,51.1,54.1,7.8
Portugal,71.7,83.6,96.2,111.4,126.2,129,130.6,128.8,130.1,58.4
Romania,13.2,23.2,30.2,34.4,37.3,37.8,39.4,37.9,37.6,24.4
Slovenia,21.8,34.6,38.4,46.6,53.8,70.4,80.3,82.6,78.5,56.7
Slovakia,28.5,36.3,41.2,43.7,52.2,54.7,53.5,52.3,51.8,23.3
Finland,32.7,41.7,47.1,48.5,53.9,56.5,60.2,63.6,63.1,30.4
Sweden,37.8,41.4,38.6,37.9,38.1,40.8,45.5,44.2,42.2,4.4
United Kingdom,49.9,64.1,75.6,81.3,84.5,85.6,87.4,88.2,88.3,38.4
